report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title,pollinators_time_start,pollinators_time_end,pollinators_temperature_fahrenheit,pollinators_cloud_cover_id,pollinators_flowering_stage_id,pollinators_number_open_flowers,pollinators_plant_height,pollinators_ants,pollinators_bats,pollinators_bees_general,pollinators_bees_other,pollinators_beetles,pollinators_birds,pollinators_bumble_bees,pollinators_butterflies,pollinators_butterflies_moths,pollinators_carpenter_bees,pollinators_flies,pollinators_honey_bees,pollinators_large_bees_wasps,pollinators_metallic_green_bees,pollinators_moths,pollinators_not_sure,pollinators_small_bees_flies,pollinators_wasps,monarchs_patch_name,monarchs_monitoring_all_plants_in_patch,monarchs_number_of_plants_in_patch,monarchs_no_insects_present,monarchs_ants_present,monarchs_milkweed_aphids_present,monarchs_japanese_beetles_present,monarchs_milkweed_beetles_present,monarchs_milkweed_bugs_present,monarchs_other_insects_present,monarchs_spiders_present,monarchs_stem_plant_flowering_stage,monarchs_stem_number_flower_clusters,monarchs_stem_number_eggs,monarchs_stem_number_instar_1,monarchs_stem_number_instar_2_5,monarchs_stem_number_instar_2,monarchs_stem_number_instar_3,monarchs_stem_number_instar_4,monarchs_stem_number_instar_5
13470,phenology,5360,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5340,40.016000000000000,-105.246000000000000,Boulder,CO,80301,"Boulder County",US,09/28/2011,,13134,LC-EARLY,"Autumn Leaf Color Change","Early color change"
13517,phenology,5381,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5396,40.078300000000000,-105.571000000000000,Ward,CO,80481,"Boulder County",US,10/02/2011,"Peak colors in the mountains",13171,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
13518,phenology,5382,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5397,40.080700000000000,-105.535000000000000,Nederland,CO,80466,"Boulder County",US,10/02/2011,,13172,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
13519,phenology,5383,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5398,40.072200000000000,-105.508000000000000,Ward,CO,80481,"Boulder County",US,10/02/2011,,13173,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
13520,phenology,5384,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5399,40.115500000000000,-105.389000000000000,Jamestown,CO,80455,"Boulder County",US,10/02/2011,,13174,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
13521,phenology,5385,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5400,40.137100000000000,-105.280000000000000,Longmont,CO,80503,"Boulder County",US,10/02/2011,,13175,LC-EARLY,"Autumn Leaf Color Change","Early color change"
13522,phenology,5386,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5401,40.071000000000000,-105.026000000000000,Erie,CO,80516,"Weld County",US,10/02/2011,,13176,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
13544,phenology,5406,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5423,43.386200000000000,-72.082000000000000,Sunapee,NH,03782,"Sullivan County",US,10/10/2011,,13198,LC-EARLY,"Autumn Leaf Color Change","Early color change"
13684,phenology,5473,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5506,40.308300000000000,-105.085000000000000,Berthoud,CO,80513,"Larimer County",US,10/15/2011,,13338,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
13735,phenology,4772,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3811,40.307500000000000,-105.084000000000000,Berthoud,CO,80513,"Larimer County",US,04/19/2011,,13389,LU-FIRST,"Leaves Unfolding","First Leaf"
13768,phenology,5505,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5532,40.367900000000000,-105.289000000000000,Loveland,CO,80537,"Larimer County",US,10/22/2011,,13421,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
14258,phenology,5673,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,5974,40.525500000000000,-105.115000000000000,"Fort Collins",CO,80526,"Larimer County",US,03/14/2012,,13841,FL-EARLY,Flowers,"Early Flowering"
14277,phenology,4157,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,2354,40.066000000000000,-105.016000000000000,Erie,CO,80516,"Weld County",US,03/15/2012,,13859,FL-FIRST,Flowers,"First Flower"
14290,phenology,4772,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3811,40.307500000000000,-105.084000000000000,Berthoud,CO,80513,"Larimer County",US,03/17/2012,,13872,FL-FIRST,Flowers,"First Flower"
14515,phenology,5806,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6115,40.763200000000000,-111.849000000000000,"Salt Lake City",UT,84112,"Salt Lake County",US,03/16/2012,,14087,FL-MIDDLE,Flowers,"Middle Flowering"
14692,phenology,3426,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3087,40.485600000000000,-106.823000000000000,"Steamboat Springs",CO,80487,"Routt County",US,03/24/2012,,14250,FL-FIRST,Flowers,"First Flower"
14768,phenology,5900,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6236,38.840000000000000,-106.130000000000000,"Buena Vista",CO,81211,"Chaffee County",US,04/05/2012,,14306,FL-MIDDLE,Flowers,"Middle Flowering"
14879,phenology,5942,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6284,44.685600000000000,-69.632500000000000,Clinton,ME,04927,"Somerset County",US,04/10/2012,,14416,FL-FIRST,Flowers,"First Flower"
14998,phenology,6009,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6197,39.548400000000000,-107.334000000000000,"Glenwood Springs",CO,81601,"Garfield County",US,04/09/2012,,14532,LU-FIRST,"Leaves Unfolding","First Leaf"
15059,phenology,6043,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6392,40.187800000000000,-105.509000000000000,Lyons,CO,80540,"Boulder County",US,04/13/2012,,14593,FL-MIDDLE,Flowers,"Middle Flowering"
15275,phenology,6150,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6489,39.944700000000000,-105.027000000000000,Broomfield,CO,80023,"Broomfield County",US,02/29/2012,,14809,LU-FIRST,"Leaves Unfolding","First Leaf"
15286,phenology,4476,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,4132,39.971400000000000,-105.397000000000000,Nederland,CO,80466,"Boulder County",US,04/26/2012,,14820,LU-FIRST,"Leaves Unfolding","First Leaf"
15521,phenology,6265,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6612,44.594000000000000,-104.711000000000000,"Devils Tower",WY,82714,"Crook County",US,05/05/2012,,15054,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
15526,phenology,6270,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6618,44.133900000000000,-90.187000000000000,Necedah,WI,54646,"Juneau County",US,05/07/2012,,15059,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
15640,phenology,4345,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3598,46.206000000000000,-85.757000000000000,Curtis,MI,49820,"Mackinac County",US,05/08/2012,,15157,LU-FIRST,"Leaves Unfolding","First Leaf"
16032,phenology,6438,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6786,40.411700000000000,-105.653000000000000,"Estes Park",CO,80517,"Larimer County",US,06/17/2012,,15510,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
16116,phenology,2119,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,1247,40.790300000000000,-96.791500000000000,Lincoln,NE,68522,"Lancaster County",US,04/01/2012,,15592,LU-FIRST,"Leaves Unfolding","First Leaf"
16543,phenology,6650,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7014,39.967300000000000,-105.254000000000000,Boulder,CO,80305,"Boulder County",US,09/05/2012,,16010,LC-EARLY,"Autumn Leaf Color Change","Early color change"
16599,phenology,6674,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7052,40.410900000000000,-105.636000000000000,"Estes Park",CO,80517,"Larimer County",US,09/10/2012,,16066,LC-EARLY,"Autumn Leaf Color Change","Early color change"
16601,phenology,6676,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7055,40.390100000000000,-105.674000000000000,"Estes Park",CO,80517,"Larimer County",US,09/14/2012,"from 10,500' elevation on up about 1/3 - 1
/2 aspens are in full color, above 11,000' they are mostly in full color",16068,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
16608,phenology,6683,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6785,40.348400000000000,-105.429000000000000,"Estes Park",CO,80517,"Larimer County",US,09/16/2012,,16075,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
16728,phenology,6746,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7129,40.612400000000000,-105.827000000000000,Bellvue,CO,80512,"Larimer County",US,09/15/2012,,16185,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
16740,phenology,6754,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,6826,40.036200000000000,-105.066000000000000,Erie,CO,80516,"Boulder County",US,09/21/2012,,16196,LC-EARLY,"Autumn Leaf Color Change","Early color change"
16749,phenology,6761,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7146,39.602600000000000,-105.710000000000000,Dillon,CO,80435,"Clear Creek County",US,09/23/2012,,16205,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
16752,phenology,6763,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7050,39.905800000000000,-105.058000000000000,Broomfield,CO,80020,"Jefferson County",US,09/26/2012,,16208,LC-EARLY,"Autumn Leaf Color Change","Early color change"
16759,phenology,6768,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7156,40.078200000000000,-105.511000000000000,Ward,CO,80481,"Boulder County",US,09/29/2012,,16215,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
16835,phenology,6797,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7180,40.382900000000000,-105.519000000000000,"Estes Park",CO,80517,"Larimer County",US,10/04/2012,"With many of the Aspen trees having a beau
tiful golden tint to their leaves, i would assume that they are in their final s
tage of color change. Some of the trees has already begun dropping leaves and be
coming bare. With these cold temperatures and a thin blanket of snow from the ni
ght before, these trees are nearing the end for the season",16291,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
17052,phenology,6872,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7239,39.736700000000000,-105.194000000000000,Golden,CO,80401,"Jefferson County",US,10/19/2012,"The quaking aspen outside the school had l
eaves that changed to the late stage in less than a week, time frame.",16503,LC-ALLCHANGED,"Autumn Leaf Color Change","All leaves changed color"
17065,phenology,6875,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7243,48.113700000000000,-123.084000000000000,Sequim,WA,98382,"Clallam County",US,10/20/2012,,16506,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
18076,phenology,7146,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7564,47.273900000000000,-122.961000000000000,Shelton,WA,98584,"Mason County",US,04/27/2012,,17319,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
18420,phenology,4772,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3811,40.307500000000000,-105.084000000000000,Berthoud,CO,80513,"Larimer County",US,03/30/2013,"pollen visible; one out of 2 trees on 8th
st.",17616,FL-FIRST,Flowers,"First Flower"
18499,phenology,4157,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,2354,40.066000000000000,-105.016000000000000,Erie,CO,80516,"Weld County",US,02/28/2013,,17660,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
18509,phenology,3426,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,3087,40.485600000000000,-106.823000000000000,"Steamboat Springs",CO,80487,"Routt County",US,04/01/2013,"Just a couple of trees beginning to send o
ut catkins
.",17670,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
18673,phenology,7486,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8134,40.564100000000000,-105.125000000000000,"Fort Collins",CO,80526,"Larimer County",US,04/08/2013,,17828,FL-MIDDLE,Flowers,"Middle Flowering"
18889,phenology,7615,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7675,42.355500000000000,-71.249000000000000,Newton,MA,02466,"Middlesex County",US,04/13/2013,,18041,FL-FIRST,Flowers,"First Flower"
18896,phenology,7618,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8288,40.348800000000000,-105.428000000000000,"Estes Park",CO,80517,"Larimer County",US,04/04/2013,,18048,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
18940,phenology,7632,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7631,39.731900000000000,-104.962000000000000,Denver,CO,80206,"Denver County",US,03/20/2013,,18090,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
19117,phenology,7710,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8377,39.376600000000000,-106.943000000000000,Basalt,CO,81621,"Eagle County",US,04/19/2013,,18267,FL-MIDDLE,Flowers,"Middle Flowering"
19126,phenology,7714,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8375,39.162200000000000,-106.790000000000000,Aspen,CO,81611,"Pitkin County",US,04/23/2013,,18276,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
19129,phenology,7717,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8382,39.162000000000000,-106.789000000000000,Aspen,CO,81611,"Pitkin County",US,04/23/2013,"SUPER EARLY. It is actually the bud burst
phase but I can't choose that? Only a few buds have opened up on the whole tree.",18279,FL-EARLY,Flowers,"Early Flowering"
19328,phenology,7805,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7912,39.714900000000000,-105.405000000000000,Evergreen,CO,80439,"Clear Creek County",US,04/22/2013,,18466,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
20069,phenology,8054,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8728,39.978800000000000,-105.155000000000000,Louisville,CO,80027,"Boulder County",US,05/08/2013,,19160,LU-EARLY,"Leaves Unfolding","Early Leaves"
20150,phenology,8075,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8757,40.095600000000000,-105.144000000000000,Longmont,CO,80503,"Boulder County",US,04/20/2013,,19230,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
20153,phenology,8077,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8758,40.090200000000000,-105.147000000000000,Longmont,CO,80503,"Boulder County",US,04/20/2013,,19233,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
20383,phenology,8135,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8802,40.016100000000000,-105.246000000000000,Boulder,CO,80301,"Boulder County",US,05/14/2013,,19390,LU-EARLY,"Leaves Unfolding","Early Leaves"
20384,phenology,8136,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8803,40.016000000000000,-105.246000000000000,Boulder,CO,80301,"Boulder County",US,05/14/2013,,19391,LU-EARLY,"Leaves Unfolding","Early Leaves"
20545,phenology,8185,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8592,39.289300000000000,-106.860000000000000,"Woody Creek",CO,81656,"Pitkin County",US,05/19/2013,,19551,LU-FIRST,"Leaves Unfolding","First Leaf"
20894,phenology,2119,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,1247,40.790300000000000,-96.791500000000000,Lincoln,NE,68522,"Lancaster County",US,05/13/2013,,19896,LU-FIRST,"Leaves Unfolding","First Leaf"
20939,phenology,8342,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8969,39.159700000000000,-106.867000000000000,Aspen,CO,81611,,US,05/31/2013,,19941,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
20956,phenology,8351,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8974,40.036300000000000,-105.062000000000000,Erie,CO,80516,"Boulder County",US,06/04/2013,"Mobile obs",19958,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
20969,phenology,8356,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8976,40.015900000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,06/04/2013,,19971,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
21033,phenology,8379,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7599,43.435200000000000,-88.016700000000000,,WI,,"Ozaukee County",US,05/06/2013,,20034,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
21033,phenology,8379,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7599,43.435200000000000,-88.016700000000000,,WI,,"Ozaukee County",US,05/06/2013,,20037,FL-FIRST,Flowers,"First Flower"
21033,phenology,8379,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,7599,43.435200000000000,-88.016700000000000,,WI,,"Ozaukee County",US,05/06/2013,,20038,FL-MIDDLE,Flowers,"Middle Flowering"
21209,phenology,8435,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9044,40.233000000000000,-105.529000000000000,Allenspark,CO,80510,"Boulder County",US,05/24/2013,,20210,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
21209,phenology,8435,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9044,40.233000000000000,-105.529000000000000,Allenspark,CO,80510,"Boulder County",US,05/24/2013,,20213,FL-FIRST,Flowers,"First Flower"
21262,phenology,8476,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9085,40.403700000000000,-105.586000000000000,"Estes Park",CO,80517,"Larimer County",US,06/19/2013,,20263,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
22124,phenology,8855,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9529,39.726200000000000,-105.211000000000000,Golden,CO,80401,"Jefferson County",US,09/24/2013,"Green to brown with very little yellow.",21085,LC-EARLY,"Autumn Leaf Color Change","Early color change"
22285,phenology,8882,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9650,39.723700000000000,-105.211000000000000,Golden,CO,80401,"Jefferson County",US,09/28/2013,"adjacent tree is probably sharing root sys
tem and lost all leaves in hail storm.",21130,LC-EARLY,"Autumn Leaf Color Change","Early color change"
22291,phenology,8887,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9653,39.535000000000000,-104.898000000000000,"Lone Tree",CO,80124,"Douglas County",US,09/28/2013,,21136,FR-LATE,Fruit,"Late Fruiting"
22324,phenology,8905,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9680,38.901000000000000,-107.021000000000000,"Crested Butte",CO,81224,"Gunnison County",US,09/29/2013,,21169,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
22343,phenology,8913,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9708,39.585100000000000,-106.020000000000000,Dillon,CO,80435,"Summit County",US,10/03/2013,"The leaves are just beginning to change on
 the aspen tree in my front yard.  However, when I look out my window the stands
 of aspens in the mountains are in full color.",21188,LC-EARLY,"Autumn Leaf Color Change","Early color change"
22809,phenology,9013,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,9877,39.226600000000000,-106.041000000000000,Fairplay,CO,80440,"Park County",US,10/22/2013,"past observations through NPN will be ente
red later",21577,LD-FIFTYLEAFDROP,"Autumn Leaves Dropping","50% Leaf Drop"
24774,phenology,9544,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10683,40.017000000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,01/24/2014,"Checking mobile SR protocol",23505,LU-NONE,"Leaves Unfolding",None
24774,phenology,9544,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10683,40.017000000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,01/24/2014,"Checking mobile SR protocol",23506,LC-NONE,"Autumn Leaf Color Change",None
24774,phenology,9544,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10683,40.017000000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,01/24/2014,"Checking mobile SR protocol",23507,LD-NONE,"Autumn Leaves Dropping",None
24774,phenology,9544,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10683,40.017000000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,01/24/2014,"Checking mobile SR protocol",23508,FL-NONE,Flowers,None
24774,phenology,9544,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10683,40.017000000000000,-105.245000000000000,Boulder,CO,80301,"Boulder County",US,01/24/2014,"Checking mobile SR protocol",23509,FR-NONE,Fruit,None
24973,phenology,9603,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,8389,39.731900000000000,-104.961000000000000,Denver,CO,80206,"Denver County",US,03/20/2013,"After 5/15/13, late freeze killed flowers
so no fruit progression.",23704,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
25192,phenology,9644,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10778,39.642000000000000,-106.520000000000000,Avon,CO,81620,"Eagle County",US,02/11/2014,"Tree is dormant.",23923,LU-NONE,"Leaves Unfolding",None
25192,phenology,9644,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10778,39.642000000000000,-106.520000000000000,Avon,CO,81620,"Eagle County",US,02/11/2014,"Tree is dormant.",23924,LC-NONE,"Autumn Leaf Color Change",None
25192,phenology,9644,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10778,39.642000000000000,-106.520000000000000,Avon,CO,81620,"Eagle County",US,02/11/2014,"Tree is dormant.",23925,LD-NONE,"Autumn Leaves Dropping",None
25192,phenology,9644,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10778,39.642000000000000,-106.520000000000000,Avon,CO,81620,"Eagle County",US,02/11/2014,"Tree is dormant.",23926,FL-NONE,Flowers,None
25192,phenology,9644,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10778,39.642000000000000,-106.520000000000000,Avon,CO,81620,"Eagle County",US,02/11/2014,"Tree is dormant.",23927,FR-NONE,Fruit,None
25237,phenology,9657,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10779,39.590300000000000,-106.005000000000000,Dillon,CO,80435,"Summit County",US,02/11/2014,"In the dead of winter, none of the above p
hases are observable.  There is currently about 3 feet of snow on the ground.",23968,LU-NONE,"Leaves Unfolding",None
25237,phenology,9657,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10779,39.590300000000000,-106.005000000000000,Dillon,CO,80435,"Summit County",US,02/11/2014,"In the dead of winter, none of the above p
hases are observable.  There is currently about 3 feet of snow on the ground.",23969,LC-NONE,"Autumn Leaf Color Change",None
25237,phenology,9657,38,"trembling aspen",Salicaceae,Populus,tremuloides,,,,,,DTS,1,10779,39.590300000000000,-106.005000000000000,Dillon,CO,80435,"Summit County",US,02/11/2014,"In the dead of winter, none of the above p
hases are observable.  There is currently about 3 feet of snow on the ground.",23970,LD-NONE,"Autumn Leaves Dropping",None
